document_title	date	issue_name_from_titles	cluster_id	category
매년 불어나는 예산에 4년 후 국가채무 비율 58%… 재정건전성 '경고등'	20250830	확장재정과 국가채무 증가	35	경제 일반
세금으로 직장인 밥값 지원? ‘든든한 한끼 사업’ 갑론을박	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
박지원, 中전승절 참석…“김정은과 대화 가능할지 의문”	20250830	한미 관세 협상 및 대미 투자	17	경제 일반
북한, 지난해 경제성장률 3.7%…북·러 경협에 8년만에 최고치	20250830	저성장 지속 및 성장률 전망 변화	38	경제 일반
"""화질 왜 이래?""…삼성 갤럭시로 찍은 공연 영상 '충격 반전'"	20250830	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
“이 기능 안되지?”…삼성-애플, 전쟁같은 광고 대결	20250830	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
"[속보] 美항소법원 ""트럼프관세 위헌…상고허용위해 10월14일까지 유지"""	20250830	건설업계 중대재해 및 불법하도급 문제	25	경제 일반
"""없어서 못 사""…'돌아온' 다마고치 출하량 1억개 돌파"	20250830	퀵커머스 경쟁 격화	52	경제 일반
[금주핫템] 아이오페 '레티놀 레티젝션'·킨 '유니크 로퍼'	20250830	퀵커머스 경쟁 격화	52	경제 일반
"[SBS 경제탈곡기] 트럼프, 또 ""알래스카 개발할 거지?""…한국, 협상 테이블 깔아둘 '회심의 카드' 있다? ft. 조홍종 단국대 경제학과 교수"	20250830	한미 관세 협상 및 대미 투자	17	경제 일반
李대통령, 트럼프 빼준 의자 앉지 않은 까닭은...“경상도 사람의 예의”	20250830	한미 관세 협상 및 대미 투자	17	경제 일반
‘역대 최대’ 27조 지출조정에도… 내년 110조 적자국채 발행	20250830	확장재정과 국가채무 증가	35	경제 일반
'방미' 中무역대표, 美관료들 만나 합의 이행 관련 의견교환	20250830	한미 관세 협상 및 대미 투자	17	경제 일반
"주가 10배 뛴 '중국판 엔비디아'…거품론에도 ""더 간다"" 왜?"	20250830	반도체 산업 경쟁과 AI 기술 발전	19	경제 일반
"""中 알리바바, 자체 AI 칩 개발""…엔비디아 '직격탄'"	20250830	반도체 산업 경쟁과 AI 기술 발전	19	경제 일반
제천서 내달 12∼14일 '2025 친환경에너지 페스티벌'	20250830	에너지 전환과 AI 혁신	37	경제 일반
빗길 미끄러진 택시, 중앙분리대 충돌…3명 이송	20250830	안전사고 및 관리 부실	29	경제 일반
오산화성고속도로서 만취 30대 몰던 SUV 단독사고	20250830	안전사고 및 관리 부실	29	경제 일반
중부고속도로 달리던 승용차서 불…“운전자는 먼저 대피”	20250830	안전사고 및 관리 부실	29	경제 일반
[사설] 나랏빚 142조 증가, 재정 만능 벗어나 구조개혁 나서라	20250830	확장재정과 국가채무 증가	35	경제 일반
빚내서 성장… 내년 국가채무 1400조	20250830	확장재정과 국가채무 증가	35	경제 일반
"""직장인 점심값을 왜 세금으로 지원?"" 정부 사업에 '시끌'…무슨 일?"	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
"""밭 묵히면 안 돼""‥'긴축' 벗고 8% '확장 재정'"	20250830	확장재정과 국가채무 증가	35	경제 일반
대중교통 무제한 패스·아동수당 만8살까지	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
1만원 제육덮밥 8000원에 먹는다…정부, 직장인 점심비 지원 [김익환의 부처 핸즈업]	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
전기차로 바꾸면 100만 원…농어촌 기본소득 신설	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
"정부 직장인 점심값 지원 정책에 ""식당 밥값만 올릴 것"" 우려"	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
“인니 대통령, 中열병식 참석 후 한국 방문 조율”	20250830	미국-인도 관세 갈등 (홍보 클러스터)	21	경제 일반
[뉴욕유가] 美 소비심리 악화에 사흘만에 하락…WTI 0.9%↓	20250830	미국-인도 관세 갈등 (홍보 클러스터)	21	경제 일반
"""러 LNG 사업에 中 참여할 수도…가스협력 확대 기대"""	20250830	미국-인도 관세 갈등 (홍보 클러스터)	21	경제 일반
주택·교육·청년 예산 줄여 27조 구조조정…서민 부담 가중 우려	20250830	확장재정과 국가채무 증가	35	경제 일반
주4.5일 中企에 1인당 월 20만원… ‘소멸’ 농어촌엔 기본소득 15만원	20250830	확장재정과 국가채무 증가	35	경제 일반
674조 걷고 728조 써…나라 빚 GDP 50% 돌파	20250830	확장재정과 국가채무 증가	35	경제 일반
내년 728조 '확장재정' 전환…AI·R&D 집중 투자	20250830	확장재정과 국가채무 증가	35	경제 일반
AI 100조원 프로젝트, 내년 예산은 1조원에 그쳐	20250830	AI 대전환 및 초혁신 경제 전략	43	경제 일반
예산사업 1300개 폐지, 지출 27조 줄인다	20250830	확장재정과 국가채무 증가	35	경제 일반
李정부 첫 예산 728조, 긴축서 확장으로	20250830	확장재정과 국가채무 증가	35	경제 일반
돌아온 슈퍼예산, AI혁신 3배로 증액… 국가부채 1400조 첫 돌파	20250830	확장재정과 국가채무 증가	35	경제 일반
정부 예산안이 사채 거래?...국힘 “일수 찍듯 미래세대 빚폭탄”	20250830	확장재정과 국가채무 증가	35	경제 일반
月6만원에 대중교통 20만원까지 이용… 아동수당 7→8세 확대	20250830	복지 및 생활비 지원 정책 확대	34	경제 일반
美 8월 소비심리 확정치 58.2…관세·인플레이션 우려 영향	20250830	기준금리 동결 및 금리 인하 기대감	39	경제 일반
"""게임 구성 유사해도 표절 아니야""...율촌, 게임사 표절 분쟁 승소"	20250830	노란봉투법 논란 및 산업 생태계 영향	2	경제 일반
[돈이 보이는 경제] 올트먼이 쏘아 올린 'AI 거품론'…닷컴버블 재현?	20250830	AI 혁신과 일자리 변화	44	경제 일반
게임 속 괴물 포효 AI가 뚝딱 만든다…소리 시장 급성장	20250830	AI 혁신과 일자리 변화	44	경제 일반
확정 판결 난 손배소까지 취소하라는 민노총	20250830	노란봉투법 논란 및 산업 생태계 영향	2	경제 일반
그 많던 쌀은 어디 가고, 쌀이 없다고? [취재후]	20250830	쌀 산업 위기 및 원산지 표시 문제	48	경제 일반
요가넘어 러닝에 힘주는 룰루레몬… ‘룰루레몬 런클럽’에서 뛰었습니다[동아리]	20250830	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
“작지만 따뜻한 소비”… 소상공인들의 꿈을 응원하는 ‘동행축제’ 개막	20250830	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
새마을금고 2025년 상반기 1조3287억 순손실…예수금·유동성 안정세	20250830	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
은행이 내는 교육세, 펀드는 빠진 분리과세…11월 국회에선 어떻게 될까? [남정민의 정책레시피]	20250830	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
퇴직연금 연평균수익률 2.07%…물가상승률에 못 미쳐	20250830	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
법무법인 화우, '국정감사솔루션팀' 발족…중처법·노란봉투법 대응 강화	20250830	주주환원 및 기업지배구조 개편	27	경제 일반
청주페이 적립률, 연말까지 9%→13%	20250830	소비쿠폰 경제 활성화 정책	8	경제 일반
'루이비통' 첫 화장품 …'23만원 립스틱' 살펴보니	20250830	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
2보전진 위한 1보후퇴?…'첩첩산중' 9월 앞둔 증권가 경계 고조	20250830	코스피 변동성 및 세제 개편 영향	41	경제 일반
“K화장품 최고” 서울뷰티위크 외국인 북적	20250829	K-라이프스타일 트렌드 (홍보 클러스터)	15	경제 일반
임실군, 무주택 청년에 월세 보조	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
이재명표 '농어촌 기본소득' 시범 도입‥월 15만 원	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
"""이 돈 받고 어떻게 살아요"" 젊은 공무원 줄퇴사하더니…월급 '확' 오른다"	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
'이재명식 기본사회' 현금성 지원 늘렸다	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
[연합뉴스 이 시각 헤드라인] - 18:00	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
새마을금고, 사회복지시설에 차량 13대 지원…“복지 사각지대 해소”	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
인구감소 지역 여행 경비 '절반' 지원…택시 급발진 방지 장치도 보급	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
농어촌 기본소득·대중교통 정액패스 도입	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
전기차로 교체하면 100만 원…농어촌 기본소득도 신설	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
"""내년부터 이런 지원 받을 수 있습니다""‥2026년 달라지는 것들"	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
농어촌 기본소득 만들고, 아동수당 확대… ‘서민 포용’  나서	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
직장인 천원의 아침밥-대중교통 정액패스 등…내년부터 달라지는 ‘실생활 지원사업’ [Q&A]	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
아동수당 만 8세까지 확대…최대 월 13만 원 지급	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
공직 엑소더스에… 공무원 보수 ‘3.5%’ 올린다	20250829	복지 및 생활비 지원 정책 확대	34	경제 일반
밥상에서 고등어가 사라졌다…해수온도 상승에 먹거리 물가도 비상	20250829	기후플레이션	46	경제 일반
K뷰티 살펴보는 외국인 관람객들	20250829	K-라이프스타일 트렌드 (홍보 클러스터)	15	경제 일반
"금융사도 피싱 피해 배상 추진‥""보호 책무 있어"""	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
픽업트럭과 추돌한 아이오닉5… 뒷좌석 18개월 쌍둥이 ‘무사’	20250829	안전사고 및 관리 부실	29	경제 일반
이성해 국가철도공단 이사장 사의… 국조실 감찰 계기된 듯	20250829	안전사고 및 관리 부실	29	경제 일반
올 2분기 울산 가계대출 증가 폭 1분기의 4배	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
저축은행 흑자전환, 농협·신협 이익 감소… '대출 부실'이 실적 갈랐다	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
저축은행 상반기 순익 2.3조…PF 부실 정리로 연체율 7%대	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
“보이스피싱 피해액, 금융사도 배상 책임”	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
대포폰 개통 방치한 이통사 영업정지… 24시간 정부대응단 가동	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
'카드 오배송' 각본에 16억 송금…가스라이팅까지	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
보이스피싱에 속아 송금해도 은행에서 피해액 돌려받는다	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
“이통사 대포폰 방치 땐 영업정지”… 피싱 의심 땐 경고기능 개발	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
캄보디아 인기 한국인 쇼호스트, 필로폰 밀수 혐의로 구속 송치	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
부실채권 정리한 저축은행, 연체율 7%대로 떨어져…상반기 흑자	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
캄보디아서 활동하는 한국인 쇼호스트…알고 보니 마약 밀수범	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
보이스피싱 피해 곧 1조, 금융사 배상 추진	20250829	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
6월 은행대출 연체율 0.52%로 하락	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
부실채권 정리한 저축은행, 상반기 2500억원 흑자… 연체율은 7%대로	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
상호금융권 상반기 순이익 60%대 감소...“이자이익 줄고 대손비용 증가”	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
‘부동산PF 부실’ 정리한 저축은행, 3천억대 순손실서 2천억대 흑자로 전환	20250829	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
KB금융, ‘다시 쓰는 대한이 살았다’…광복 80주년 기념 노랫말 공모	20250829	광복 80주년 기념 애국 마케팅 (홍보 클러스터)	31	경제 일반
기업경기전망 3년 반째 부정적…美관세 우려로 반도체 심리 악화	20250829	미국 관세 인상에 따른 한국 수출 감소 및 경제 성장률 하락 우려	22	경제 일반
